item,ave_score,ave_discounted_score
7705,3.8441229331716573,3.8437229331716622
7713,3.7833496521760526,3.7831496521760504
7714,3.78334009927298,3.783140099272981
7716,3.6997067150879794,3.699506715087984
7727,3.6160421781650145,3.615842178165005
7772,3.699704989217154,3.699504989217161
7789,3.8440944922594693,3.8436944922594596
7822,3.61609875591448,3.6158987559144764
7826,3.6997067401825223,3.699506740182519
7831,3.699710443287164,3.6995104432871706
7832,3.699711129177469,3.69951112917747
7833,3.6997068355706166,3.699506835570613
7835,3.69970524245325,3.69950524245325
7839,3.699709493629842,3.699509493629844
7840,3.576998686107439,3.576398686107438
7882,3.616066306294308,3.6158663062943033
7883,3.2683371335411984,3.2679371335411984
7888,3.915619154595385,3.9152191545953863
7896,3.699706707496594,3.699506707496595
7900,3.616065624462929,3.615865624462925
7944,3.6160644981853554,3.615864498185353
8019,3.783309159338713,3.783109159338717
8057,3.616092169553404,3.615892169553399
8094,3.699702834791493,3.699502834791498
8125,3.783338855555544,3.7831388555555425
8153,3.532382454231917,3.53218245423192
8167,3.844385098362989,3.8439850983629924
8191,3.7833120602870154,3.783112060287025
8232,3.699702407394895,3.6995024073948968
8275,3.699704267036584,3.699504267036585
8293,3.6997082303536213,3.699508230353626
8302,3.6997084768444424,3.69950847684444
8331,3.7833346706206314,3.7831346706206292
8336,3.6997029462068323,3.6995029462068354
8338,3.7833788467484633,3.7831788467484584
8375,3.5324386347128707,3.532238634712867
8382,3.5324885745014516,3.532288574501452
8385,3.6160506778314714,3.61585067783147
8410,3.6997020580847773,3.6995020580847746
8424,3.7832981272868205,3.783098127286817
8446,3.5323885948318714,3.5321885948318728
8450,3.6160931467804343,3.6158931467804383
8451,3.6297262277568256,3.629326227756825
8458,3.6997017862705226,3.699501786270516
8459,3.6997103607334747,3.6995103607334765
8461,3.699702306070093,3.6995023060700913
8462,3.6160586948764,3.615858694876399
8463,3.783358184924827,3.7831581849248255
8465,3.699704245320341,3.699504245320346
8481,3.6160569291673137,3.6158569291673115
8482,3.2683162379529387,3.267916237952937
8487,3.700802186916317,3.700402186916322
8492,3.629392529125081,3.6289925291250755
8502,3.6160697562639745,3.615869756263977
8518,3.6997049075630004,3.699504907562999
8521,3.268392724892893,3.267992724892895
8534,3.6997108499476306,3.699510849947634
8575,3.6160856070018386,3.615885607001837
8591,3.699701772633815,3.699501772633814
8611,3.6997090361448275,3.699509036144828
8617,3.616101947466587,3.6159019474665897
8650,3.6997021337077474,3.6995021337077443
8684,3.699707224325995,3.6995072243259917
8711,3.616065877281226,3.6158658772812284
8712,3.6160854187894125,3.615885418789412
8714,3.532496783538319,3.5322967835383148
8730,3.8444377934595875,3.8440377934595826
8753,3.6997081413958512,3.6995081413958464
8754,3.783380835590834,3.7831808355908327
8771,3.6160617171623546,3.6158617171623475
8773,3.616044936243201,3.615844936243198
8774,3.699710218218968,3.6995102182189674
8778,3.7718752816859347,3.7714752816859414
8809,3.629710976230305,3.6293109762303137
8813,3.8441371487992457,3.8437371487992507
8875,3.7833444167912917,3.783144416791289
8920,3.69970768870409,3.6995076887040863
8921,3.6997039370382674,3.69950393703827
8938,3.7833458944779172,3.783145894477919
8943,3.1974292286796944,3.197029228679685
8955,3.6160870362407422,3.615887036240741
8979,3.7833738970165154,3.783173897016515
8987,3.6160876905765535,3.615887690576556
8989,3.6997031209429494,3.6995031209429485
25752,3.7833688006108033,3.7831688006108006
25753,3.7833184453165702,3.7831184453165667
25757,3.7833492474526733,3.7831492474526764
25769,3.8669709009206548,3.866770900920652
25795,3.6997044244144006,3.699504424414403
25826,3.699705506622094,3.699505506622098
25850,3.5123385246046404,3.5117385246046458
25865,3.783322501022693,3.783122501022694
25870,3.6997051606395654,3.699505160639564
25927,3.616094127053021,3.6158941270530285
25940,3.699700832876455,3.6995008328764545
25952,3.783316269177732,3.7831162691777327
25962,3.616069751887964,3.6158697518879634
25996,3.6997095941145646,3.6995095941145673
25999,3.6997064148946652,3.6995064148946564
26791,3.365038842298788,3.364838842298787
26965,3.7010804971610693,3.700680497161075
31030,3.7832999647129313,3.7830999647129255
31083,3.448836715430166,3.4486367154301685
31260,3.6997010335845486,3.699501033584545
31694,3.6291526525574778,3.62875265255748
31903,3.783336523259057,3.7831365232590604
34359,3.7833112127691457,3.7831112127691457
35015,3.6997017441589737,3.699501744158969
42740,3.6997122600940595,3.6995122600940635
43333,3.699708460391613,3.6995084603916095
44511,3.699707570450928,3.6995075704509297
48741,3.783311008493301,3.7831110084932997
49666,3.616067632387518,3.6158676323875185
50160,3.7737736648997187,3.7733736648997156
50514,3.699703099011781,3.699503099011782
53921,3.6997028635661504,3.6995028635661478
55071,3.7833519746038746,3.7831519746038773
55687,3.867048170861421,3.866848170861423
56563,3.5910938208463086,3.5902938208463153
3720,3.7830204616984853,3.7828204616984844
4454,3.9504882326483086,3.950288232648312
4557,3.615541020452839,3.6153410204528367
4725,3.7575431901270164,3.756743190127015
5069,3.6294427263563827,3.629042726356381
5348,3.7830188454738094,3.782818845473813
6148,3.448666855766037,3.4480668557660317
7335,3.7830247636715053,3.782824763671506
8126,3.6992890818713438,3.6990890818713384
27537,3.699255636243281,3.699055636243284
31660,3.5574747356689116,3.5570747356689107
42422,3.8667567712800563,3.866556771280056
68945,3.8442868441539946,3.843886844153994
72308,3.915281439750827,3.9148814397508334
78746,3.7830187658803482,3.782818765880345
82242,3.916046794137292,3.915646794137297
2362,3.783363502561537,3.783163502561534
3428,3.6156100722354263,3.615410072235429
4111,3.615622683963026,3.615422683963025
4410,3.783371634000669,3.7831716340006647
4831,3.6156241929216364,3.6154241929216355
5197,3.4478504487388557,3.447650448738856
5365,3.7833695415247997,3.7831695415247992
5389,3.700635787713881,3.700235787713887
5448,3.447853964250327,3.4476539642503266
5651,3.615609980838686,3.615409980838692
5773,3.6156162778881757,3.6154162778881753
6436,3.6394796623691534,3.638879662369158
6853,3.281199530831597,3.2809995308315947
8131,3.699717240123743,3.699517240123739
27830,3.532269052594486,3.5320690525944847
32294,3.6997129768996535,3.6995129768996575
36477,3.7834159926993403,3.7832159926993434
37844,3.448569340334196,3.4483693403342004
43914,3.783452623125946,3.7832526231259496
44197,3.6160086570563466,3.6158086570563497
47646,3.7834168752111412,3.7832168752111417
2068,3.4837925894721966,3.4833925894721993
6320,3.1262685933819148,3.1258685933819135
8268,3.9152459397568253,3.9148459397568227
2483,3.699411692928942,3.699211692928941
8632,3.197150734488969,3.19695073448897
27370,3.8668461788247224,3.866646178824721
31617,3.6156614103984377,3.6154614103984355
36397,3.3644226028904525,3.364222602890449
68522,3.6994274508953247,3.699227450895322
72554,3.866842000360142,3.8666420003601414
88448,3.9505539549526,3.950353954952603
89586,3.6994148740247583,3.699214874024758
90863,3.783152500469906,3.7829525004699076
91890,3.615695113004921,3.615495113004925
93723,3.3426989799668068,3.3422989799668006
94810,3.950542962447659,3.9503429624476585
95939,3.7831396687691035,3.782939668769107
96283,3.615680574787407,3.6154805747874024
97665,3.532006833026625,3.531806833026618
99087,3.615709110472811,3.6155091104728094
100068,3.699420754218662,3.699220754218661
101765,3.914973848582492,3.9145738485824944
105325,3.280900133469218,3.2807001334692223
109941,3.6156609199786938,3.6154609199786907
109971,3.8668689482637144,3.8666689482637144
112316,3.532021692522987,3.531821692522984
115065,3.448313812921925,3.4481138129219238
4759,3.7828117453137007,3.7826117453136994
5786,3.8666507554342595,3.866450755434269
8593,3.7828110538872752,3.78261105388728
71268,3.9504835860536334,3.950283586053632
93320,3.95052064770529,3.950320647705293
26900,3.6161797961810547,3.6159797961810565
40597,3.448695785589181,3.4484957855891802
54796,3.699900892551966,3.69970089255197
72874,3.281275773820955,3.281075773820951
73501,3.6998994672090872,3.699699467209082
77881,3.699924433087256,3.699724433087255
79299,3.616179540859127,3.615979540859116
79536,3.616182209879662,3.6159822098796646
80454,3.5324607946856603,3.5322607946856577
80551,3.7010003574136103,3.7006003574136135
84553,3.783608835812576,3.783408835812576
86000,3.7836678419122047,3.783467841912205
87413,3.198964152371139,3.198564152371135
91488,3.773869757293576,3.7734697572935816
92730,3.448731579621699,3.4485315796217058
94130,3.701261680292288,3.7008616802922805
50954,2.9821200326582904,2.9817200326582864
78160,3.7000241367501374,3.69982413675014
78544,3.6161080028520955,3.6159080028520973
180231,3.782410743633873,3.782210743633876
103,3.5111018395531426,3.5105018395531387
467,3.9502728904055036,3.9500728904055085
876,3.9512108151787535,3.9510108151787597
1170,3.4131028437081135,3.4127028437081126
73290,3.7012651136428767,3.7008651136428785
140523,3.69882632363575,3.6986263236357475
131739,3.6158244444862473,3.615624444486243
56286,3.701159386646508,3.7007593866465123
449,3.2801597326525767,3.2799597326525713
1824,3.280181663518313,3.2799816635183086
1910,3.2698128838059235,3.2694128838059187
7455,3.6158896116489374,3.615689611648937
32914,3.6158898353162026,3.615689835316201
46231,3.448026624614333,3.4478266246143336
79798,3.700696705480378,3.7002967054803744
6596,3.6990191418615366,3.6988191418615366
6927,3.782950918965986,3.78275091896598
68269,3.9157606711743767,3.9153606711743794
5613,3.827100776626696,3.8265007766266983
26958,3.699751618433914,3.6995516184339143
50796,3.269871900218377,3.2694719002183854
65193,3.6159781592204947,3.6157781592204903
74677,3.783536022248527,3.7833360222485233
80834,3.699747439158097,3.6995474391580947
82088,3.615984350023573,3.615784350023574
84847,3.4147537233056484,3.414353723305647
89678,3.78352714117799,3.783327141177986
90809,3.6159740464930072,3.615774046493008
91266,3.5321961735704464,3.531996173570446
91337,3.783523795197446,3.7833237951974485
93134,3.699744172103754,3.6995441721037565
93988,3.8673100914442693,3.8671100914442733
94799,3.699749265467028,3.699549265467026
95193,3.4484611373756273,3.4482611373756322
110781,3.532196036293769,3.5319960362937683
117133,3.699752094129525,3.6995520941295297
126142,3.7835078633330363,3.7833078633330364
129229,3.4484230983047905,3.4482230983047972
130073,3.7835084685419424,3.783308468541942
136838,3.532198063113029,3.5319980631130323
136840,3.6997441874440886,3.699544187444093
34148,3.5583632952892272,3.5579632952892277
6145,3.447353944911466,3.4471539449114723
1335,3.2806204300203747,3.2804204300203756
1978,3.4140152901264336,3.413615290126436
2878,3.2701210830115808,3.269721083011577
3294,3.3645323776224343,3.3643323776224374
4202,3.6158967285199077,3.6156967285199055
5041,3.3644730676506898,3.3642730676506885
5189,3.3645113626960685,3.3643113626960757
5704,3.448342135744563,3.4481421357445625
5797,3.448302675856248,3.448102675856247
6746,3.4482982134418805,3.448098213441881
6821,3.6159066072598756,3.6157066072598765
7477,3.532065973296269,3.5318659732962683
7730,3.6158947882698227,3.615694788269828
7891,3.6158772781228614,3.6156772781228677
8894,3.3644820326458365,3.3642820326458365
26198,3.4855091630864856,3.4851091630864897
31150,3.4482993321570685,3.448099332157069
38583,3.5321240841446406,3.5319240841446407
40478,3.5320664147953953,3.5318664147953953
62586,3.4483228647730737,3.4481228647730746
124484,3.6158889054857637,3.6156889054857646
135216,3.196822759498617,3.1966227594986116
136958,3.448343135702681,3.448143135702683
141994,3.1969428218398646,3.196742821839864
149330,3.7834660457948033,3.7832660457948
158830,3.532064954439004,3.5318649544390035
159510,3.448269395060276,3.4480693950602763
160571,3.5570872979780264,3.5566872979780246
167538,3.2807832713921057,3.280583271392108
168358,3.532115907792473,3.5319159077924747
180263,3.448266348951432,3.44806634895143
182727,3.4482641827976215,3.448064182797623
184931,3.7834703466602164,3.783270346660218
184987,3.6158825746583014,3.6156825746583046
185033,3.4483056458963826,3.448105645896388
185473,3.6159016714179395,3.6157016714179386
186587,3.6159021899461186,3.6157021899461173
187031,3.628175595897265,3.6277755958972664
188797,3.7834667761477303,3.7832667761477334
4646,3.3655169825361866,3.365316982536184
8772,3.1979241733182504,3.1977241733182495
26761,3.6168855891536777,3.6166855891536813
83270,3.4493143910773427,3.4491143910773414
88267,3.61690767359941,3.6167076735994117
91414,3.1980199990664775,3.197819999066474
93740,3.3655233589581406,3.3653233589581366
96471,3.616854412632325,3.616654412632321
96518,3.6168909539806227,3.6166909539806182
96520,3.449302157129916,3.4491021571299214
97194,3.281803546101072,3.281603546101073
107780,3.7844644165434618,3.7842644165434614
121099,3.5331004147881497,3.5329004147881538
144352,3.197943848452338,3.1977438484523373
152037,3.270834778538234,3.270434778538239
160422,3.6168534481110655,3.6166534481110637
162590,3.2817412168046993,3.281541216804697
165489,3.533102331974223,3.532902331974229
7266,3.7828603811143724,3.7826603811143755
32469,3.8667535028636415,3.866553502863642
27006,3.699264773286273,3.6990647732862674
27369,3.783155574753585,3.7829555747535846
66544,3.783155421895297,3.7829554218952923
79006,3.8670142177562656,3.866814217756264
120130,3.9498958605884904,3.949695860588489
8264,3.69952932951118,3.6993293295111873
91869,3.699526170009565,3.699326170009567
96150,3.448172826512042,3.4479728265120393
98122,3.5577595703705356,3.5573595703705445
106889,3.783312757118571,3.7831127571185728
120807,3.7832902080788533,3.7830902080788573
127164,3.6995252483667875,3.6993252483667973
134248,3.6157404200780183,3.6155404200780157
146682,3.783312355544272,3.78311235554427
148667,3.699533131996259,3.69933313199626
159849,3.531999619222477,3.5317996192224794
163653,3.615770296424973,3.615570296424975
164540,3.69952952637414,3.6993295263741364
39516,3.866736051823855,3.8665360518238527
135198,3.7827785704435457,3.782578570443549
176413,3.866732187612754,3.866532187612755
176415,3.6988222364944003,3.698622236494402
2742,3.2791302196000864,3.278930219600088
3673,3.986779328998575,3.9863793289985736
3674,3.782549102942635,3.7823491029426344
4445,3.7825492077462997,3.782349207746295
5560,3.2791692831742347,3.2789692831742294
4284,3.61526610636978,3.6150661063697824
125914,3.6146469300795503,3.6144469300795485
27251,3.484320559240169,3.4839205592401674
36289,3.7828728628280968,3.7826728628280977
51024,3.5764951939499428,3.575895193949936
53138,3.7002631982771654,3.6998631982771646
53140,3.7721612865319725,3.7717612865319725
58297,3.7828764757210087,3.7826764757210105
64695,3.7828778276522126,3.7826778276522126
69805,3.772051088468419,3.7716510884684173
73804,3.7828768906241086,3.782676890624113
76743,3.699131553296166,3.6989315532961635
83480,3.6990865096048156,3.6988865096048147
85179,3.8271840826937247,3.8265840826937207
85261,3.6991294265218695,3.6989294265218646
91353,3.771951494379287,3.771551494379293
112580,3.7828694672063445,3.782669467206341
116529,3.615319454538954,3.615119454538956
116668,3.8434248439505563,3.8430248439505563
116724,3.782873643999791,3.782673643999794
